index,name,score,dtm,text,app_name,text_length
22949,SUNNY TZENG,1 顆星,2022年11月10日,已經下載更新，每次開啟APP都要求下載。工程師可以認真一點上班嗎？自己用看看有多難用。工程師的回覆是機器人吧，完全看不懂中文，我已經說系統告訴我是最新版，打開app又一直要求下載，凱基現在是覺得我們應該要去臨櫃還是換銀行？拜託學學一銀和中信，人家世華都好用很多。如果使用者要幫忙debug，是不是要發薪水，唯一處理的方式就是解除安裝，然後你們就可以看到踴躍下載量，完全計畫通好棒棒。,凱基銀行,191
30691,H. J. Lee,4 顆星,2023年12月13日,剛才登入說要更新，但是更新後原來我幾隻手機都可直接順利登入，現在只剩下一隻手機可以登入，太不方便，不知是何原因？難道現在只能一隻手機用了?,臺灣銀行-網路銀行隨身版,69
6107,P Y,3 顆星,2022年12月10日,12月申請信用卡贈送的my way 點數無法兌換，因為靠近年末點數都被兌換完，貴公司應該讓12月才產生點數的人有一個月緩衝期，否則這點數就是白白被犧牲，點數有等於沒有，會大大影響之後使用貴公司的相關功能，請重視這問題，謝謝,中國信託行動銀行 Home Bank,111
25460,Chongkai Hong,1 顆星,2023年5月27日,又亂改版！ 查不到貸款金額是不用還錢了嗎？！,Richart,22
19836,H.Y. H,2 顆星,2023年8月18日,打開app跳出需要更新的通知，然後就停在那個畫面了。其它app要更新都會自動跳轉，只有你們家停在原畫面。 8/18新增： 就是按了確定沒跳，不用把人當白癡。,玉山行動銀行,78
21001,游士賢,5 顆星,2022年4月8日,經過客服人員協調與協助，新版本（4.5.1版本）金額異動通知終於會通知了...非常謝謝,玉山行動銀行,43
8104,胡銘彥,2 顆星,2022年3月15日,一直無法更新，三天了！可以協助一下嗎？感謝,中國信託行動銀行 Home Bank,21
23088,陳震,1 顆星,2022年10月24日,速還金這項目功能不見了嗎？很不方便，可以增加上去嗎？,凱基銀行,26
10265,張瀛仁,1 顆星,2023年7月15日,開app要使用一直跳出更新訊息點了重新下載還是無法使用,富邦行動銀行,27
27760,林志芃,1 顆星,2022年4月12日,為什麼轉帳還要下載什麼行動保鑣驗證？別間銀行網銀都沒那麼麻煩。真的超爛的設計。,新光銀行,39
4454,楊凱翔,1 顆星,2024年2月19日,有修改資料，就不給註冊登入，打電話一直轉接，要轉幾次，也沒有修好，爛貨,中國信託行動銀行 Home Bank,35
21703,洪榮昆,1 顆星,2024年2月7日,對方匯款給我都收不到通知，還要登入查看才知道，比起其他銀行，這個APP真的蠻爛的！,合作金庫銀行,41
23370,Ivan Ku,1 顆星,2023年6月6日,何年何月會有app線上還本的功能，公股銀好幾年前就有了,台新銀行行動銀行,27
15917,林玟宗,3 顆星,2021年12月30日,怎麼都是一直等待中，系統出現什麼問題，無法更新啊！真爛,第一銀行 第e行動,27
4589,林賓利,3 顆星,2024年1月16日,最近一次改版後要QRcode取款 很難對焦 常常要對很久 之前是秒對 是有什麼問題嗎,中國信託行動銀行 Home Bank,42
14954,M W,1 顆星,2022年1月9日,跟其他使用者的問題一樣，網路滿格的狀態還是不能登入，刪除後再重新安裝結果還是一樣，一直秀出系統維修中！,元大銀行 Yuanta Commercial Bank,51
1836,黃米那,1 顆星,2022年12月15日,連線明明就正常的很，一直說顯示連線異常，明明App環境檢視也安全，還不能用，真的是爛到極點！！,國泰世華網路銀行CUBE,47
21607,楊咪咪,1 顆星,2021年10月21日,手機是三星s21+，點了轉帳功能app就閃退！怎麼回事......,玉山行動銀行,33
7379,Zoe Huang (舒打),1 顆星,2022年4月25日,搞甚麼，更新之後一直跟我說時間設定有誤，開不了app 。 原本設定就是自動更新時間，手動再調整一次還是開不了，然後版面更新後甚麼都找不到，你們的介面設計是不是請錯人了，爛死了,中國信託行動銀行 Home Bank,87
7931,Vera,2 顆星,2022年3月18日,新改版的頁面超不直覺，很雜亂功能又不好找，很像回到以前的復古陽春介面……可以改回來嗎？,中國信託行動銀行 Home Bank,43
18390,林庭暉,1 顆星,2023年8月10日,完全無法行動裝置認證 都收不到簡訊 (確認過電話沒有輸入錯誤),華南銀行+,31
20284,Charles Lin,2 顆星,2023年4月21日,無法透過app進行現金增資繳款，在接收簡訊時無論選擇拒絕/允許都會跳回app首頁。看他人評論我並非唯一遇到類似問題的人。麻煩請修好app bug好嗎……bug成因可以看看應用程式權限的地方。,玉山行動銀行,95
3516,nie xia,1 顆星,2022年3月15日,我明明就是信用卡用戶要重新申請代號跟密碼，結果一直顯示存戶要用到臨櫃跟實體atm操作，但是我只是信用卡用戶，不是存戶，到底你們app有甚麼毛病嗎？,國泰世華網路銀行CUBE,73
30293,Richard Su,1 顆星,2023年4月21日,更新到android 14後就ㄧ直閃退，無法使用了,樂天國際商業銀行,25
23032,王義創,1 顆星,2022年11月1日,越改越爛!竟然限制只能使用8個選項。不知是否對岸的人設計的，客服發給我的信件，簡體字!,凱基銀行,43
16908,黃瑞華,1 顆星,2023年4月14日,無法看密碼輸入是否有誤，打電話反應了好幾次，都沒改善。,永豐行動銀行,27
23188,張富翔,1 顆星,2024年2月15日,更新完一直閃退 版本Android 12 操作：更新 沒了 問題：閃退 logo都還沒畫完 20231128更新完狀況一樣 20231205 Nokia8.3 20231215 回覆的目的是沒有人回報評論的問題，一定要透過客服？ 疑問我都用回覆回答了，到底想知道什麼.....,台新銀行行動銀行,138
300,j,3 顆星,2024年1月16日,跨行轉帳優惠也砍太多，而且還沒有通知，之前koko要掰了倒是狂寄mail，要砍優惠就一聲不響，做賊心虛也太明顯。但介面算方便給三顆星，希望跨轉跨領優惠能至少固定各20次，10次也行，拜託？？？,國泰世華網路銀行CUBE,96
12581,Alice,1 顆星,2022年4月16日,哇...卡在登入畫面一直進不去阿 無限Loading中,富邦行動銀行,27
30648,wu stila,1 顆星,2021年10月8日,有夠爛的申請其他家帳戶上傳證件可以選取或拍照 你們家網頁和app都一直跳出系統無權限無法使用相機 進入程式設定允許也一樣 什麼爛東西呀……,樂天國際商業銀行,69
21104,lu乖,1 顆星,2022年3月30日,這次更新後我沒辦法進行登錄 重新登錄後裡面全部資料完全不見 怎麼那麼擾民……,玉山行動銀行,38
750,Chenyijie Ellie,1 顆星,2023年9月15日,數位賬戶申請的過程真令人無語 最後一關賬戶認證沒有成功 然後所有的資料全部都消失 全部都要重填 浪費我20分鐘 這樣的設計超級白癡的 不知道是誰想出來的 為什麼不要把賬戶認證放在第一關就好了 當下馬上就不想申請了寧願臨櫃申請 說真的你們不改善線上申請流程 只會造成線下人工的浪費 明明花了錢建立系統 卻弄了個廢物出來 真可憐,國泰世華網路銀行CUBE,162
26719,張先生（張某）,1 顆星,2024年2月4日,1、更新後，帳號密碼和指紋辨識都需要重新輸入，這是第二次發生。2、沒有匯出存摺封面和12個月交易明細功能，無法用作它行財力證明。,新光銀行,64
27989,陳小鈺,4 顆星,2023年9月23日,不斷的轉圈圈無法使用，是發生了什麼事啊!!! 更新)重新登出Line與line bank，再度登入後解決問題了，謝謝協助,LINE Bank,60
29550,yiyuguo,5 顆星,2022年12月8日,開戶輸入我的優惠碼「F3PUN」，你就會拿到200點=200元∼以後刷卡可以折抵喔！,將來銀行 NEXT BANK,42
21656,Scott Hsu,1 顆星,2021年10月14日,近期要用，卻連續幾天登不進去，非常糟糕的app。,玉山行動銀行,24
23835,wallenford chen,1 顆星,2022年4月28日,1. 愈改愈智障，轉帳備註不能輸入難字，跳回後所有資訊要重新輸入，是當客戶很閒? 重點是什麼是難字也不說，要一個一個猜 2.到底為什麼限制截圖? 為什麼一定要用電話 您們連客服信箱都沒辦法提供嗎?,台新銀行行動銀行,98
24523,Wang Mia,1 顆星,2021年12月10日,這次更新後，系統一直卡在登入畫面，好不容易進入了，卻顯示系統忙線，還是進不了，倒不如不要更新。,台新銀行行動銀行,47
25192,Terry Chang,1 顆星,2023年8月10日,改版以後變難用了，為什麼登出了以後還不能退出app，寫程式的人不知道是什麼邏輯,Richart,39
6350,小白,1 顆星,2022年10月21日,爛東西！客服根本沒人接電話，浪費顧客時間！沒有一間銀行跟你們一樣轉接不到真人客服！什麼鬼東西！,中國信託行動銀行 Home Bank,47
21746,江韋成,1 顆星,2024年1月13日,"系统侦测到本行动装置疑似途破解 ,提醒您应注意使用風險。另為加強網路交易安全，本行APP不 提供此行動裝置追行非約定轉帳服務(含繳費、 税及合库E Pay) 「 部分交易请您至本行网路银行電腦版﹚速行。 問題很多哦！",合作金庫銀行,108
13464,許書銘,2 顆星,2023年3月7日,轉帳時輸入的「記帳小幫手」內容不會顯示在「存款交易明細」裡面，還要進去重新編輯一次…，每次轉帳都會勾選，一樣不會顯示在「存款交易明細」裡面。,兆豐銀行,70
1145,FRED HUANG,1 顆星,2023年5月14日,強迫要升級，帳密錯誤還無法直接改，要跑分行或ATM 經查，koko密碼不用兩位英文數字，轉換cube卻要，沒有任何提點告知當然不可能會對或有地方重設，低能設計。,國泰世華網路銀行CUBE,80
16604,嗡庭,1 顆星,2023年9月5日,不管一般登入跟快速登入，明明密碼都正確，成功進去不到兩秒，一直跳出，沒有登入，只能用網頁才有辦法使用登入成功,永豐行動銀行,54
15319,小威,1 顆星,2023年5月5日,登入頁面帳密或圖型號碼是否有設計上問題，我帳密輸入連續錯4次，照著帳密記錄輸入還是錯，這已經是第2次又要跑銀行辦理了，麻煩改善,第一銀行 第e行動,63
13602,Da Seat,1 顆星,2022年6月13日,一直卡在 歡迎使用 行動銀行 到底是想怎樣，重新安裝五 六次都一樣，一家大銀行一個app都搞不好,兆豐銀行,48
3583,簡藝琳,2 顆星,2022年3月10日,明明網路一切正常確一直顯示網路連線異常而無法登入，是怎麼回事？,國泰世華網路銀行CUBE,31
14421,林智豪,1 顆星,2022年11月29日,很糟糕 一直卡在100% 只有製造麻煩而已,元大銀行 Yuanta Commercial Bank,21
25380,田中太郎,1 顆星,2023年7月20日,加開證券罐結果被智障的理由退回，通訊地址和父母共用也不行嗎==,Richart,31
9521,Joe Weng (翁顯亮),1 顆星,2023年12月15日,介面功能混亂。信用卡無最基本的即時消費通知，即時刷卡金額查詢,富邦行動銀行,30
28986,陳世昀,1 顆星,2023年8月14日,下載完一打開就停在資安提醒畫面，然後就沒有然後了，那個同意完全不給按,DBS digibank TW 星展行動銀行,34
24664,Yee,3 顆星,2024年2月15日,新臺幣活儲常常點開卻不會顯示任何東西（卡住,Richart,21
11960,吳賓,1 顆星,2022年10月17日,已登入但是卻無法使用，點擊每一個查詢都一直要求登入，持續Show Loading…,富邦行動銀行,41
25258,Wyatt,1 顆星,2023年8月7日,新版本明顯很多廣告，新版本把借錢、買保險、買投資商品放到顯眼的地方，很礙眼,Richart,37
22751,Moonshiny,5 顆星,2023年12月29日,更新後帳務異動通知都不顯示了，手機系統裡也找不到這個銀行APP 可加入，很困擾，請盡快修復（謝謝，推播異常於今日更新後已解決）,凱基銀行,63
16985,pinga Knut,3 顆星,2023年3月14日,大致不錯，只是輸入帳號及密碼的部分若能讓使用者再檢查確認一下，避免打錯被鎖帳號，會更方便,永豐行動銀行,44
21860,Sally,1 顆星,2023年8月8日,史上最難用的網銀app 登入後QRcode轉帳功能怎麼找都找不到 UX設計可以回家吃自己了啦👎,合作金庫銀行,47
8657,ps Abel,1 顆星,2022年3月6日,很麻煩的App，忘了密碼就特別麻煩。我只是想下載信用卡帳單，想要超市繳款用的條碼。弄了一堆關卡，麻煩！所以乾脆不刷中信的卡。,中國信託行動銀行 Home Bank,62
21555,Candy,1 顆星,2021年10月31日,爛死了，更新之後都不能用，手key帳密就算了，轉帳也不能用,玉山行動銀行,29
18607,龍龍,3 顆星,2022年12月30日,改版之後沒有超商繳卡費了，雖然還是可以用全國繳費網，但是每次都要檢查很懶....,華南銀行+,40
17357,Rachel Lin,3 顆星,2022年3月22日,剛收到匯入款通知，要點入時告知這app是假的，請重新下載？！到底是？真的在哪？,永豐行動銀行,39
18408,Joe Huang,1 顆星,2023年7月9日,華南銀行4個字出現後呈現黑幕，解除安裝再重新下載2次了，還是一樣......爛。用了5家銀行沒有一家像華南銀行的問題,華南銀行+,58
8577,鄭煥諭,1 顆星,2022年3月12日,無法轉帳，一直說要妳更新，但也沒有新的版本，去年一次，今天又再一次，到底在做啥？ 有沒有給半顆星的。,中國信託行動銀行 Home Bank,50
27628,陳俊澤,1 顆星,2022年10月7日,2022/10/7 更新完後 app超級卡 每個動作都黑畫面一次 然後沒有回應 按等待要等約5秒才正常,新光銀行,51
5336,Cloud Lucifer,1 顆星,2023年7月4日,APP預約服務選項裡沒有金融卡補發的選項，選了其他服務的選項，裡面有個金融卡辦理，按下去有確實跳出預約的選項，也照確實操作了，結果到現場，服務人員說因為它是轉到網頁版，所以App那邊不會留存預約紀錄，我只能現場重排，沒見過這麼坑人的系統設計,中國信託行動銀行 Home Bank,120
